quali1;quali2;chi-test
centre;country;0
centre;gender;7,21631717162659e-40
centre;copd;1,00626988230503e-95
centre;hypertension;2,59511907496444e-94
centre;previoushf;1,93267875084847e-235
centre;afib;6,30563218586613e-110
centre;cad;5,48733223770371e-54
centre;lvefbin;6,02959442527245e-74
country;gender;8,19920391691455e-19
country;copd;2,82091710308417e-46
country;hypertension;3,33913586996032e-32
country;previoushf;1,36478711079735e-59
country;afib;7,11390817312229e-30
country;cad;8,40919374405912e-22
country;lvefbin;8,28888747016769e-21
gender;copd;3,26718058614294e-07
gender;hypertension;1,86954233031842e-11
gender;previoushf;7,65437807339548e-09
gender;afib;0,115303871623736
gender;cad;1,05163844685035e-26
gender;lvefbin;3,1856997671078e-64
copd;hypertension;2,77622914211414e-05
copd;previoushf;3,20054549742049e-41
copd;afib;2,34350473361309e-12
copd;cad;0,183085577821526
copd;lvefbin;0,280430232494279
hypertension;previoushf;7,45830765102438e-08
hypertension;afib;0,0136046373639537
hypertension;cad;2,94911199883867e-11
hypertension;lvefbin;1,18972084520739e-35
previoushf;afib;3,74608755386181e-38
previoushf;cad;1,44086840996675e-06
previoushf;lvefbin;4,6154687483983e-33
afib;cad;1,50814325294426e-37
afib;lvefbin;8,15192464390196e-17
cad;lvefbin;5,02555344363248e-32
